"PLZ","Ort","Bundesland"
"1000","Wien","Wien"
"1004","Wien","Wien"
"1006","Wien","Wien"
"1010","Wien","Wien"
"1011","Wien Postfach","Wien"
"1015","Wien","Wien"
"1016","Wien","Wien"
"1017","Wien-Parlament","Wien"
"1020","Wien","Wien"
"1021","Wien Postfach","Wien"
"1024","Wien","Wien"
"1025","Wien","Wien"
"1029","Wien","Wien"
"1030","Wien","Wien"
"1031","Wien Postfach","Wien"
"1032","Wien","Wien"
"1034","Wien","Wien"
"1035","Wien","Wien"
"1037","Wien","Wien"
"1038","Wien","Wien"
"1039","Wien","Wien"
"1040","Wien","Wien"
"1041","Wien Postfach","Wien"
"1042","Wien","Wien"
"1043","Wien","Wien"
"1045","Wien","Wien"
"1050","Wien","Wien"
"1051","Wien Postfach","Wien"
"1052","Wien","Wien"
"1053","Wien","Wien"
"1060","Wien","Wien"
"1061","Wien Postfach","Wien"
"1063","Wien-VÖPh","Wien"
"1064","Wien","Wien"
"1065","Wien","Wien"
"1070","Wien","Wien"
"1071","Wien Postfach","Wien"
"1072","Wien","Wien"
"1075","Wien","Wien"
"1080","Wien","Wien"
"1081","Wien Postfach","Wien"
"1082","Wien","Wien"
"1090","Wien","Wien"
"1091","Wien Postfach","Wien"
"1092","Wien","Wien"
"1095","Wien","Wien"
"1097","Wien","Wien"
"1100","Wien","Wien"
"1101","Wien Postfach","Wien"
"1103","Wien","Wien"
"1104","Wien","Wien"
"1105","Wien","Wien"
"1106","Wien","Wien"
"1107","Wien","Wien"
"1108","Wien","Wien"
"1109","Wien","Wien"
"1110","Wien","Wien"
"1111","Wien Postfach","Wien"
"1114","Wien","Wien"
"1115","Wien","Wien"
"1120","Wien","Wien"
"1121","Wien Postfach","Wien"
"1122","Wien","Wien"
"1124","Wien","Wien"
"1125","Wien","Wien"
"1127","Wien","Wien"
"1128","Wien","Wien"
"1130","Wien","Wien"
"1131","Wien Postfach","Wien"
"1132","Wien","Wien"
"1133","Wien","Wien"
"1134","Wien","Wien"
"1136","Wien","Wien"
"1140","Wien","Wien"
"1141","Wien Postfach","Wien"
"1142","Wien","Wien"
"1143","Wien","Wien"
"1146","Wien","Wien"
"1147","Wien","Wien"
"1148","Wien","Wien"
"1150","Wien","Wien"
"1151","Wien Postfach","Wien"
"1152","Wien","Wien"
"1153","Wien","Wien"
"1155","Wien","Wien"
"1156","Wien","Wien"
"1160","Wien","Wien"
"1161","Wien Postfach","Wien"
"1163","Wien","Wien"
"1165","Wien","Wien"
"1166","Wien","Wien"
"1170","Wien","Wien"
"1171","Wien Postfach","Wien"
"1172","Wien","Wien"
"1180","Wien","Wien"
"1181","Wien Postfach","Wien"
"1182","Wien","Wien"
"1183","Wien","Wien"
"1190","Wien","Wien"
"1191","Wien Postfach","Wien"
"1192","Wien","Wien"
"1193","Wien","Wien"
"1194","Wien","Wien"
"1195","Wien","Wien"
"1196","Wien","Wien"
"1200","Wien","Wien"
"1201","Wien Postfach","Wien"
"1203","Wien","Wien"
"1205","Wien","Wien"
"1208","Wien","Wien"
"1210","Wien","Wien"
"1211","Wien Postfach","Wien"
"1213","Wien","Wien"
"1215","Wien","Wien"
"1217","Wien","Wien"
"1218","Wien","Wien"
"1219","Wien","Wien"
"1220","Wien","Wien"
"1221","Wien Postfach","Wien"
"1222","Wien","Wien"
"1223","Wien","Wien"
"1224","Wien","Wien"
"1225","Wien","Wien"
"1228","Wien","Wien"
"1229","Wien","Wien"
"1230","Wien","Wien"
"1231","Wien Postfach","Wien"
"1233","Wien","Wien"
"1235","Wien","Wien"
"1236","Wien","Wien"
"1238","Wien","Wien"
"1239","Wien","Wien"
"1252","Wien","Wien"
"1254","Wien","Wien"
"1255","Wien","Wien"
"1300","Wien-Flughafen","Wien"
"1310","Wien","Wien"
"1321","Wien","Wien"
"1400","Wien-Vereinte Nationen","Wien"
"1402","Wien","Wien"
"1423","Wien","Wien"
"1500","UNDOF AUTCON","Wien"
"1502","AUTCON EUFOR","Wien"
"1503","AUTCON KFOR","Wien"
"1600","Wien","Wien"
"1610","Wien","Wien"
"2000","Stockerau","Niederösterreich"
"2002","Großmugl","Niederösterreich"
"2003","Leitzersdorf","Niederösterreich"
"2004","Niederhollabrunn","Niederösterreich"
"2011","Sierndorf","Niederösterreich"
"2013","Göllersdorf","Niederösterreich"
"2014","Breitenwaida","Niederösterreich"
"2020","Hollabrunn","Niederösterreich"
"2022","Immendorf","Niederösterreich"
"2023","Nappersdorf","Niederösterreich"
"2024","Mailberg","Niederösterreich"
"2031","Eggendorf im Thale","Niederösterreich"
"2032","Enzersdorf im Thale","Niederösterreich"
"2033","Kammersdorf","Niederösterreich"
"2034","Großharras","Niederösterreich"
"2041","Wullersdorf","Niederösterreich"
"2042","Guntersdorf","Niederösterreich"
"2051","Zellerndorf","Niederösterreich"
"2052","Pernersdorf-Pfaffendorf","Niederösterreich"
"2053","Jetzelsdorf","Niederösterreich"
"2054","Haugsdorf","Niederösterreich"
"2061","Hadres","Niederösterreich"
"2062","Seefeld-Großkadolz","Niederösterreich"
"2063","Zwingendorf","Niederösterreich"
"2064","Wulzeshofen","Niederösterreich"
"2070","Retz","Niederösterreich"
"2073","Schrattenthal","Niederösterreich"
"2074","Unterretzbach","Niederösterreich"
"2081","Niederfladnitz","Niederösterreich"
"2082","Hardegg","Niederösterreich"
"2083","Pleißing","Niederösterreich"
"2084","Weitersfeld","Niederösterreich"
"2091","Langau","Niederösterreich"
"2092","Riegersburg","Niederösterreich"
"2093","Geras","Niederösterreich"
"2094","Zissersdorf","Niederösterreich"
"2095","Drosendorf","Niederösterreich"
"2100","Korneuburg","Niederösterreich"
"2102","Bisamberg","Niederösterreich"
"2103","Langenzersdorf","Niederösterreich"
"2104","Spillern","Niederösterreich"
"2105","Oberrohrbach","Niederösterreich"
"2106","Klein-Engersdorf","Niederösterreich"
"2111","Rückersdorf-Harmannsdorf","Niederösterreich"
"2112","Würnitz","Niederösterreich"
"2113","Karnabrunn","Niederösterreich"
"2114","Großrußbach","Niederösterreich"
"2115","Ernstbrunn","Niederösterreich"
"2116","Niederleis","Niederösterreich"
"2120","Wolkersdorf im Weinviertel","Niederösterreich"
"2122","Ulrichskirchen","Niederösterreich"
"2123","Schleinbach","Niederösterreich"
"2124","Niederkreuzstetten","Niederösterreich"
"2125","Neubau","Niederösterreich"
"2126","Ladendorf","Niederösterreich"
"2127","Hautzendorf","Niederösterreich"
"2128","Wolfpassing","Niederösterreich"
"2130","Mistelbach","Niederösterreich"
"2132","Frättingsdorf","Niederösterreich"
"2133","Loosdorf","Niederösterreich"
"2134","Staatz-Kautendorf","Niederösterreich"
"2135","Neudorf im Weinviertel","Niederösterreich"
"2136","Laa an der Thaya","Niederösterreich"
"2137","Eibesthal","Niederösterreich"
"2141","Ameis","Niederösterreich"
"2143","Großkrut","Niederösterreich"
"2144","Altlichtenwarth","Niederösterreich"
"2145","Hausbrunn","Niederösterreich"
"2151","Asparn an der Zaya","Niederösterreich"
"2152","Gnadendorf","Niederösterreich"
"2153","Stronsdorf","Niederösterreich"
"2154","Unterstinkenbrunn","Niederösterreich"
"2161","Poysbrunn","Niederösterreich"
"2162","Falkenstein","Niederösterreich"
"2163","Ottenthal","Niederösterreich"
"2164","Wildendürnbach","Niederösterreich"
"2165","Drasenhofen","Niederösterreich"
"2170","Poysdorf","Niederösterreich"
"2171","Herrnbaumgarten","Niederösterreich"
"2172","Schrattenberg","Niederösterreich"
"2173","Kleinhadersdorf","Niederösterreich"
"2181","Dobermannsdorf","Niederösterreich"
"2182","Palterndorf","Niederösterreich"
"2183","Neusiedl an der Zaya","Niederösterreich"
"2184","Hauskirchen","Niederösterreich"
"2185","Prinzendorf an der Zaya","Niederösterreich"
"2191","Gaweinstal","Niederösterreich"
"2192","Kettlasbrunn","Niederösterreich"
"2193","Wilfersdorf","Niederösterreich"
"2201","Gerasdorf","Niederösterreich"
"2202","Enzersfeld","Niederösterreich"
"2203","Großebersdorf","Niederösterreich"
"2211","Pillichsdorf","Niederösterreich"
"2212","Großengersdorf","Niederösterreich"
"2213","Bockfließ","Niederösterreich"
"2214","Auersthal","Niederösterreich"
"2215","Raggendorf","Niederösterreich"
"2221","Groß Schweinbarth","Niederösterreich"
"2222","Bad Pirawarth","Niederösterreich"
"2223","Hohenruppersdorf","Niederösterreich"
"2224","Obersulz","Niederösterreich"
"2225","Zistersdorf","Niederösterreich"
"2230","Gänserndorf","Niederösterreich"
"2231","Strasshof an der Nordbahn","Niederösterreich"
"2232","Deutsch Wagram","Niederösterreich"
"2241","Schönkirchen","Niederösterreich"
"2242","Prottes","Niederösterreich"
"2243","Matzen","Niederösterreich"
"2244","Spannberg","Niederösterreich"
"2245","Velm-Götzendorf","Niederösterreich"
"2251","Ebenthal","Niederösterreich"
"2252","Ollersdorf","Niederösterreich"
"2253","Weikendorf","Niederösterreich"
"2261","Angern an der March","Niederösterreich"
"2262","Stillfried","Niederösterreich"
"2263","Dürnkrut","Niederösterreich"
"2264","Jedenspeigen","Niederösterreich"
"2265","Drösing","Niederösterreich"
"2272","Niederabsdorf","Niederösterreich"
"2273","Hohenau an der March","Niederösterreich"
"2274","Rabensburg","Niederösterreich"
"2275","Bernhardsthal","Niederösterreich"
"2276","Reintal","Niederösterreich"
"2280","Glinzendorf","Niederösterreich"
"2281","Raasdorf","Niederösterreich"
"2282","Markgrafneusiedl","Niederösterreich"
"2283","Obersiebenbrunn","Niederösterreich"
"2284","Untersiebenbrunn","Niederösterreich"
"2285","Leopoldsdorf im Marchfelde","Niederösterreich"
"2286","Haringsee","Niederösterreich"
"2291","Lassee","Niederösterreich"
"2292","Engelhartstetten","Niederösterreich"
"2293","Marchegg Stadt","Niederösterreich"
"2294","Marchegg Bahnhof","Niederösterreich"
"2295","Oberweiden","Niederösterreich"
"2301","Groß-Enzersdorf","Niederösterreich"
"2304","Orth an der Donau","Niederösterreich"
"2305","Eckartsau","Niederösterreich"
"2320","Schwechat","Niederösterreich"
"2322","Zwölfaxing","Niederösterreich"
"2324","Schwechat-Rannersdorf","Niederösterreich"
"2325","Himberg","Niederösterreich"
"2326","Maria Lanzendorf","Niederösterreich"
"2331","Vösendorf","Niederösterreich"
"2332","Hennersdorf","Niederösterreich"
"2333","Leopoldsdorf","Niederösterreich"
"2334","Vösendorf","Niederösterreich"
"2340","Mödling","Niederösterreich"
"2344","Maria Enzersdorf","Niederösterreich"
"2345","Brunn am Gebirge","Niederösterreich"
"2346","Maria Enzersdorf-Südstadt","Niederösterreich"
"2348","Mödling","Niederösterreich"
"2349","Mödling","Niederösterreich"
"2351","Wiener Neudorf","Niederösterreich"
"2352","Gumpoldskirchen","Niederösterreich"
"2353","Guntramsdorf","Niederösterreich"
"2355","Wiener Neudorf","Niederösterreich"
"2356","Wiener Neudorf","Niederösterreich"
"2361","Laxenburg","Niederösterreich"
"2362","Biedermannsdorf","Niederösterreich"
"2371","Hinterbrühl","Niederösterreich"
"2372","Gießhübl","Niederösterreich"
"2380","Perchtoldsdorf","Niederösterreich"
"2381","Laab im Walde","Niederösterreich"
"2382","Perchtoldsdorf","Niederösterreich"
"2384","Breitenfurt bei Wien","Niederösterreich"
"2391","Kaltenleutgeben","Niederösterreich"
"2392","Sulz im Wienerwald","Niederösterreich"
"2393","Sittendorf","Niederösterreich"
"2401","Fischamend","Niederösterreich"
"2402","Maria Ellend","Niederösterreich"
"2403","Regelsbrunn","Niederösterreich"
"2404","Petronell","Niederösterreich"
"2405","Bad Deutsch Altenburg","Niederösterreich"
"2406","Haslau an der Donau","Niederösterreich"
"2410","Hainburg an der Donau","Niederösterreich"
"2412","Wolfsthal","Niederösterreich"
"2413","Berg","Niederösterreich"
"2421","Kittsee","Burgenland"
"2422","Pama","Burgenland"
"2423","Deutsch Jahrndorf","Burgenland"
"2424","Zurndorf","Burgenland"
"2425","Nickelsdorf","Burgenland"
"2431","Kleinneusiedl","Niederösterreich"
"2432","Schwadorf","Niederösterreich"
"2433","Margarethen am Moos","Niederösterreich"
"2434","Götzendorf an der Leitha","Niederösterreich"
"2435","Ebergassing","Niederösterreich"
"2440","Gramatneusiedl","Niederösterreich"
"2441","Mitterndorf an der Fischa","Niederösterreich"
"2442","Unterwaltersdorf","Niederösterreich"
"2443","Deutsch-Brodersdorf","Niederösterreich"
"2444","Seibersdorf","Niederösterreich"
"2445","Leithaprodersdorf","Niederösterreich"
"2451","Hof am Leithaberge","Niederösterreich"
"2452","Mannersdorf am Leithagebirge","Niederösterreich"
"2453","Sommerein","Niederösterreich"
"2454","Trautmannsdorf an der Leitha","Niederösterreich"
"2460","Bruck an der Leitha","Niederösterreich"
"2462","Wilfleinsdorf","Niederösterreich"
"2463","Stixneusiedl","Niederösterreich"
"2464","Göttlesbrunn","Niederösterreich"
"2465","Höflein","Niederösterreich"
"2471","Rohrau","Niederösterreich"
"2472","Prellenkirchen","Niederösterreich"
"2473","Potzneusiedl","Burgenland"
"2474","Gattendorf","Burgenland"
"2475","Neudorf","Burgenland"
"2481","Achau","Niederösterreich"
"2482","Münchendorf","Niederösterreich"
"2483","Ebreichsdorf","Niederösterreich"
"2484","Weigelsdorf"," Fischa","Niederösterreich"
"2485","Wampersdorf","Niederösterreich"
"2486","Pottendorf","Niederösterreich"
"2490","Ebenfurth","Niederösterreich"
"2491","Neufeld an der Leitha","Burgenland"
"2492","Eggendorf","Niederösterreich"
"2493","Lichtenwörth-Nadelburg","Niederösterreich"
"2500","Baden","Niederösterreich"
"2504","Sooß","Niederösterreich"
"2505","Baden-Leesdorf","Niederösterreich"
"2511","Pfaffstätten","Niederösterreich"
"2512","Tribuswinkel","Niederösterreich"
"2513","Möllersdorf","Niederösterreich"
"2514","Traiskirchen","Niederösterreich"
"2521","Trumau","Niederösterreich"
"2522","Oberwaltersdorf","Niederösterreich"
"2523","Tattendorf","Niederösterreich"
"2524","Teesdorf","Niederösterreich"
"2525","Günselsdorf","Niederösterreich"
"2531","Gaaden","Niederösterreich"
"2532","Heiligenkreuz im Wienerwald","Niederösterreich"
"2533","Klausen-Leopoldsdorf","Niederösterreich"
"2534","Alland","Niederösterreich"
"2540","Bad Vöslau","Niederösterreich"
"2542","Kottingbrunn","Niederösterreich"
"2544","Leobersdorf","Niederösterreich"
"2551","Enzesfeld-Lindabrunn","Niederösterreich"
"2552","Hirtenberg","Niederösterreich"
"2560","Berndorf","Niederösterreich"
"2563","Pottenstein","Niederösterreich"
"2564","Weissenbach an der Triesting","Niederösterreich"
"2565","Neuhaus","Niederösterreich"
"2571","Altenmarkt-Thenneberg","Niederösterreich"
"2572","Kaumberg","Niederösterreich"
"2601","Sollenau","Niederösterreich"
"2602","Blumau-Neurißhof","Niederösterreich"
"2603","Felixdorf","Niederösterreich"
"2604","Theresienfeld","Niederösterreich"
"2620","Neunkirchen","Niederösterreich"
"2624","Breitenau","Niederösterreich"
"2625","Schwarzau am Steinfelde","Niederösterreich"
"2630","Ternitz","Niederösterreich"
"2631","Sieding-Stixenstein","Niederösterreich"
"2632","Wimpassing im Schwarzatale","Niederösterreich"
"2640","Gloggnitz","Niederösterreich"
"2641","Schottwien","Niederösterreich"
"2642","Maria Schutz","Niederösterreich"
"2650","Payerbach","Niederösterreich"
"2651","Reichenau an der Rax","Niederösterreich"
"2654","Prein an der Rax","Niederösterreich"
"2661","Naßwald","Niederösterreich"
"2662","Schwarzau im Gebirge","Niederösterreich"
"2663","Rohr im Gebirge","Niederösterreich"
"2671","Küb","Niederösterreich"
"2673","Breitenstein","Niederösterreich"
"2680","Semmering","Niederösterreich"
"2700","Wiener Neustadt","Niederösterreich"
"2703","Wiener Neustadt","Niederösterreich"
"2705","Wiener Neustadt","Niederösterreich"
"2706","Wiener Neustadt","Niederösterreich"
"2707","Wiener Neustadt","Niederösterreich"
"2721","Bad Fischau","Niederösterreich"
"2722","Winzendorf","Niederösterreich"
"2723","Muthmannsdorf","Niederösterreich"
"2724","Hohe Wand-Stollhof","Niederösterreich"
"2731","St. Egyden am Steinfeld","Niederösterreich"
"2732","Willendorf","Niederösterreich"
"2733","Grünbach am Schneeberg","Niederösterreich"
"2734","Puchberg am Schneeberg","Niederösterreich"
"2751","Steinabrückl","Niederösterreich"
"2752","Wöllersdorf","Niederösterreich"
"2753","Markt Piesting","Niederösterreich"
"2754","Waldegg","Niederösterreich"
"2755","Oed","Niederösterreich"
"2761","Miesenbach","Niederösterreich"
"2763","Pernitz","Niederösterreich"
"2770","Gutenstein","Niederösterreich"
"2801","Katzelsdorf","Niederösterreich"
"2802","Hochwolkersdorf","Niederösterreich"
"2803","Schwarzenbach","Niederösterreich"
"2811","Wiesmath","Niederösterreich"
"2812","Hollenthon","Niederösterreich"
"2813","Lichtenegg","Niederösterreich"
"2821","Lanzenkirchen","Niederösterreich"
"2822","Bad Erlach","Niederösterreich"
"2823","Pitten","Niederösterreich"
"2824","Seebenstein","Niederösterreich"
"2831","Warth","Niederösterreich"
"2832","Thernberg","Niederösterreich"
"2833","Bromberg","Niederösterreich"
"2840","Grimmenstein","Niederösterreich"
"2842","Edlitz","Niederösterreich"
"2851","Krumbach","Niederösterreich"
"2852","Hochneukirchen","Niederösterreich"
"2853","Bad Schönau","Niederösterreich"
"2860","Kirchschlag in der Buckligen Welt","Niederösterreich"
"2870","Aspang","Niederösterreich"
"2871","Zöbern","Niederösterreich"
"2872","Mönichkirchen","Niederösterreich"
"2873","Feistritz am Wechsel","Niederösterreich"
"2880","Kirchberg am Wechsel","Niederösterreich"
"2881","Trattenbach","Niederösterreich"
"3001","Mauerbach","Niederösterreich"
"3002","Purkersdorf","Niederösterreich"
"3003","Gablitz","Niederösterreich"
"3004","Ried am Riederberg","Niederösterreich"
"3011","Untertullnerbach","Niederösterreich"
"3012","Wolfsgraben","Niederösterreich"
"3013","Tullnerbach-Lawies","Niederösterreich"
"3021","Pressbaum","Niederösterreich"
"3031","Rekawinkel","Niederösterreich"
"3032","Eichgraben","Niederösterreich"
"3033","Altlengbach","Niederösterreich"
"3034","Maria Anzbach","Niederösterreich"
"3040","Neulengbach","Niederösterreich"
"3041","Asperhofen","Niederösterreich"
"3042","Würmla","Niederösterreich"
"3051","St. Christophen","Niederösterreich"
"3052","Innermanzing","Niederösterreich"
"3053","Laaben","Niederösterreich"
"3061","Ollersbach","Niederösterreich"
"3062","Kirchstetten","Niederösterreich"
"3071","Böheimkirchen","Niederösterreich"
"3072","Kasten bei Böheimkirchen","Niederösterreich"
"3073","Stössing","Niederösterreich"
"3074","Michelbach","Niederösterreich"
"3100","St. Pölten","Niederösterreich"
"3101","St. Pölten Postfach","Niederösterreich"
"3104","St. Pölten-Harland","Niederösterreich"
"3105","St. Pölten-Radlberg","Niederösterreich"
"3106","St. Pölten-Spratzern","Niederösterreich"
"3107","St. Pölten-Traisenpark","Niederösterreich"
"3108","St. Pölten-Wagram","Niederösterreich"
"3109","St. Pölten","Niederösterreich"
"3110","Neidling","Niederösterreich"
"3111","St. Pölten","Niederösterreich"
"3121","Karlstetten","Niederösterreich"
"3122","Gansbach","Niederösterreich"
"3123","Obritzberg","Niederösterreich"
"3124","Oberwölbling","Niederösterreich"
"3125","Statzendorf","Niederösterreich"
"3130","Herzogenburg","Niederösterreich"
"3131","Getzersdorf","Niederösterreich"
"3133","Traismauer","Niederösterreich"
"3134","Nußdorf","Niederösterreich"
"3140","Pottenbrunn","Niederösterreich"
"3141","Kapelln","Niederösterreich"
"3142","Perschling","Niederösterreich"
"3143","Pyhra","Niederösterreich"
"3144","Wald","Niederösterreich"
"3150","Wilhelmsburg","Niederösterreich"
"3151","St. Georgen am Steinfelde","Niederösterreich"
"3153","Eschenau","Niederösterreich"
"3160","Traisen","Niederösterreich"
"3161","St. Veit an der Gölsen","Niederösterreich"
"3162","Rainfeld","Niederösterreich"
"3163","Rohrbach","Niederösterreich"
"3170","Hainfeld","Niederösterreich"
"3171","Kleinzell-Salzerbad","Niederösterreich"
"3172","Ramsau","Niederösterreich"
"3180","Lilienfeld","Niederösterreich"
"3182","Marktl"," Traisental","Niederösterreich"
"3183","Freiland","Niederösterreich"
"3184","Türnitz","Niederösterreich"
"3192","Hohenberg","Niederösterreich"
"3193","St. Aegyd am Neuwalde","Niederösterreich"
"3195","Kernhof","Niederösterreich"
"3200","Ober-Grafendorf","Niederösterreich"
"3202","Hofstetten","Niederösterreich"
"3203","Rabenstein an der Pielach","Niederösterreich"
"3204","Kirchberg an der Pielach","Niederösterreich"
"3205","Weinburg","Niederösterreich"
"3211","Loich","Niederösterreich"
"3212","Schwarzenbach an der Pielach","Niederösterreich"
"3213","Frankenfels","Niederösterreich"
"3214","Puchenstuben","Niederösterreich"
"3221","Gösing an der Mariazellerbahn","Niederösterreich"
"3222","Annaberg","Niederösterreich"
"3223","Wienerbruck","Niederösterreich"
"3224","Mitterbach","Niederösterreich"
"3231","St. Margarethen an der Sierning","Niederösterreich"
"3232","Bischofstetten","Niederösterreich"
"3233","Kilb","Niederösterreich"
"3240","Mank","Niederösterreich"
"3241","Kirnberg an der Mank","Niederösterreich"
"3242","Texing","Niederösterreich"
"3243","St. Leonhard am Forst","Niederösterreich"
"3244","Ruprechtshofen","Niederösterreich"
"3250","Wieselburg","Niederösterreich"
"3251","Purgstall","Niederösterreich"
"3252","Petzenkirchen","Niederösterreich"
"3253","Erlauf","Niederösterreich"
"3254","Bergland","Niederösterreich"
"3261","Steinakirchen am Forst","Niederösterreich"
"3262","Wang","Niederösterreich"
"3263","Randegg","Niederösterreich"
"3264","Gresten","Niederösterreich"
"3270","Scheibbs","Niederösterreich"
"3281","Oberndorf an der Melk","Niederösterreich"
"3282","St. Georgen an der Leys","Niederösterreich"
"3283","St. Anton an der Jeßnitz","Niederösterreich"
"3291","Kienberg","Niederösterreich"
"3292","Gaming","Niederösterreich"
"3293","Lunz am See","Niederösterreich"
"3294","Langau","Niederösterreich"
"3295","Lackenhof","Niederösterreich"
"3300","Amstetten","Niederösterreich"
"3304","St. Georgen am Ybbsfelde","Niederösterreich"
"3311","Zeillern","Niederösterreich"
"3312","Oed","Niederösterreich"
"3313","Wallsee","Niederösterreich"
"3314","Strengberg","Niederösterreich"
"3321","Ardagger","Niederösterreich"
"3322","Viehdorf","Niederösterreich"
"3323","Neustadtl an der Donau","Niederösterreich"
"3324","Euratsfeld","Niederösterreich"
"3325","Ferschnitz","Niederösterreich"
"3331","Kematen","Niederösterreich"
"3332","Rosenau am Sonntagberg","Niederösterreich"
"3333","Böhlerwerk","Niederösterreich"
"3334","Gaflenz","Oberösterreich"
"3335","Weyer","Oberösterreich"
"3340","Waidhofen an der Ybbs","Niederösterreich"
"3341","Ybbsitz","Niederösterreich"
"3342","Opponitz","Niederösterreich"
"3343","Hollenstein an der Ybbs","Niederösterreich"
"3344","St. Georgen am Reith","Niederösterreich"
"3345","Göstling an der Ybbs","Niederösterreich"
"3350","Haag","Niederösterreich"
"3351","Weistrach","Niederösterreich"
"3352","St. Peter in der Au","Niederösterreich"
"3353","Seitenstetten","Niederösterreich"
"3354","Wolfsbach","Niederösterreich"
"3355","Ertl","Niederösterreich"
"3356","Biberbach","Niederösterreich"
"3361","Aschbach Markt","Niederösterreich"
"3362","Mauer-Öhling","Niederösterreich"
"3363","Ulmerfeld-Hausmening","Niederösterreich"
"3364","Neuhofen an der Ybbs","Niederösterreich"
"3365","Allhartsberg","Niederösterreich"
"3366","Kühberg","Niederösterreich"
"3370","Ybbs an der Donau","Niederösterreich"
"3371","Neumarkt an der Ybbs","Niederösterreich"
"3372","Blindenmarkt","Niederösterreich"
"3373","Kemmelbach","Niederösterreich"
"3374","Säusenstein","Niederösterreich"
"3375","Krummnußbaum","Niederösterreich"
"3376","St. Martin-Karlsbach","Niederösterreich"
"3380","Pöchlarn","Niederösterreich"
"3381","Golling","Niederösterreich"
"3382","Loosdorf","Niederösterreich"
"3383","Hürm","Niederösterreich"
"3384","Groß Sierning","Niederösterreich"
"3385","Prinzersdorf","Niederösterreich"
"3386","Hafnerbach","Niederösterreich"
"3387","Groß Sierning","Niederösterreich"
